recorded_time,agg_level,product_type,country,year,quarter,month,brand,total_market_size_count,market_share_count_pct
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,January,Allbirds,21,0.42
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,January,British Knights,21,0.42
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,January,Macbeth Footwear,31,0.62
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,January,KangaROOs,12,0.24
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,January,Athletic Propulsion Labs,21,0.42
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,January,Heelys,8,0.16
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,January,Topo Athletic,20,0.4
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,January,Craft,13,0.26
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,January,Wilson Sporting Goods,11,0.22
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,January,La Sportiva,10,0.2
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,January,Li-Ning,5,0.1
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Nike,659,13.18
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Adidas,449,8.98
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Hoka One One,528,10.56
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,On,428,8.559999999999999
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Skechers,295,5.9
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Jordan Brand,170,3.4000000000000004
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,New Balance,180,3.6
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Under Armour,199,3.98
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,VEJA,130,2.6
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Asics,206,4.12
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Puma,243,4.859999999999999
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Converse,128,2.56
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Salomon,86,1.72
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Reebok,74,1.48
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Saucony,168,3.36
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Brooks Sports,112,2.24
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Lululemon,66,1.32
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,The North Face,77,1.54
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Altra Running,62,1.24
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Anta Sports,57,1.14
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,K-Swiss,41,0.8200000000000001
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Timberland,47,0.94
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Merrell,31,0.62
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Mizuno,54,1.08
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Kappa,43,0.86
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Lacoste,40,0.8
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Vans,38,0.76
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Xero Shoes,43,0.86
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Cariuma,33,0.66
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Autry,41,0.8200000000000001
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Fila,13,0.26
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Diadora,26,0.52
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Champion,21,0.42
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,AND1,20,0.4
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Arc'teryx,22,0.44
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Spira,17,0.3399999999999999
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Keds,20,0.4
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Allbirds,20,0.4
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,British Knights,15,0.3
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Macbeth Footwear,20,0.4
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,KangaROOs,15,0.3
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Athletic Propulsion Labs,12,0.24
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Heelys,18,0.36
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Topo Athletic,12,0.24
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Craft,9,0.18
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Wilson Sporting Goods,6,0.12
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,La Sportiva,4,0.08
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,February,Li-Ning,2,0.04
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Nike,721,14.42
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Adidas,436,8.72
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Hoka One One,544,10.88
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,On,410,8.200000000000001
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Skechers,298,5.96
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Jordan Brand,219,4.38
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,New Balance,157,3.14
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Under Armour,228,4.5600000000000005
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,VEJA,133,2.66
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Asics,219,4.38
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Puma,238,4.760000000000001
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Converse,85,1.7000000000000002
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Salomon,83,1.66
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Reebok,78,1.5599999999999998
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Saucony,176,3.52
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Brooks Sports,110,2.2
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Lululemon,67,1.34
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,The North Face,71,1.4200000000000002
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Altra Running,61,1.22
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Anta Sports,68,1.36
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,K-Swiss,38,0.76
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Timberland,38,0.76
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Merrell,42,0.84
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Mizuno,37,0.74
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Kappa,23,0.4599999999999999
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Lacoste,26,0.52
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Vans,25,0.5
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Xero Shoes,26,0.52
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Cariuma,30,0.6
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Autry,27,0.54
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Fila,19,0.38
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Diadora,27,0.54
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Champion,28,0.5599999999999999
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,AND1,22,0.44
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Arc'teryx,21,0.42
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Spira,28,0.5599999999999999
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Keds,17,0.3399999999999999
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Allbirds,19,0.38
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,British Knights,13,0.26
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Macbeth Footwear,13,0.26
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,KangaROOs,15,0.3
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Athletic Propulsion Labs,15,0.3
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Heelys,6,0.12
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Topo Athletic,12,0.24
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Craft,7,0.1399999999999999
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Wilson Sporting Goods,9,0.18
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,La Sportiva,10,0.2
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q1,March,Li-Ning,5,0.1
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Nike,679,13.58
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Adidas,496,9.92
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Hoka One One,508,10.16
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,On,408,8.16
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Skechers,319,6.38
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Jordan Brand,188,3.76
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,New Balance,171,3.42
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Under Armour,204,4.08
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,VEJA,121,2.42
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Asics,212,4.24
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Puma,224,4.48
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Converse,95,1.9
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Salomon,86,1.72
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Reebok,76,1.52
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Saucony,155,3.1
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Brooks Sports,115,2.3
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Lululemon,66,1.32
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,The North Face,66,1.32
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Altra Running,50,1.0
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Anta Sports,51,1.02
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,K-Swiss,42,0.84
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Timberland,44,0.88
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Merrell,66,1.32
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Mizuno,35,0.7000000000000001
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Kappa,47,0.94
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Lacoste,35,0.7000000000000001
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Vans,42,0.84
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Xero Shoes,28,0.5599999999999999
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Cariuma,39,0.7799999999999999
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Autry,37,0.74
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Fila,17,0.3399999999999999
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Diadora,18,0.36
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Champion,25,0.5
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,AND1,12,0.24
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Arc'teryx,18,0.36
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Spira,16,0.32
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Keds,25,0.5
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Allbirds,14,0.2799999999999999
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,British Knights,27,0.54
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Macbeth Footwear,25,0.5
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,KangaROOs,16,0.32
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Athletic Propulsion Labs,19,0.38
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Heelys,19,0.38
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Topo Athletic,18,0.36
2025-01-16,product_type.country.year.quarter.month.brand,athletic_footwear,USA,2023,Q2,April,Craft,7,0.1399999999999999
